Source Port,Destination Port,Protocol,Flow Duration,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count
58019,8080,6,1029807,0,0,0,0,92,60,2.913167225,2.913167225,0,0,0,1,0,0,0,0
34314,80,6,2979847,0,0,0,0,64,32,0.671175399,0.3355877,0,0,0,0,1,0,0,0
60344,80,6,28315,0,0,0,0,20,20,35.3169698,35.3169698,0,0,0,0,1,1,0,0
60354,80,6,28466,0,0,0,0,20,20,35.12962833,35.12962833,0,0,0,0,1,1,0,0
50350,443,6,101027175,1,0,0,0,448,384,0.138576576,0.118779922,0,1,0,0,1,0,0,0
46939,53,17,330,0,0,0,0,40,40,6060.606061,6060.606061,0,0,0,0,0,0,0,0
65191,53,17,221,0,0,0,0,40,40,9049.773756,9049.773756,0,0,0,0,0,0,0,0
26091,53,17,302,0,0,0,0,64,80,6622.516556,6622.516556,0,0,0,0,0,0,0,0
9278,53,17,283,0,0,0,0,64,64,7067.137809,7067.137809,0,0,0,0,0,0,0,0
61116,53,17,166,0,0,0,0,64,64,12048.19277,12048.19277,0,0,0,0,0,0,0,0
49854,53,17,275,0,0,0,0,40,40,7272.727273,7272.727273,0,0,0,0,0,0,0,0
2022,53,17,266,0,0,0,0,40,40,7518.796992,7518.796992,0,0,0,0,0,0,0,0
54866,53,17,102033,0,0,0,0,40,64,19.60150148,19.60150148,0,0,0,0,0,0,0,0
50390,53,17,51453,0,0,0,0,40,40,38.87042544,38.87042544,0,0,0,0,0,0,0,0
37335,53,17,1140,0,0,0,0,64,64,1754.385965,1754.385965,0,0,0,0,0,0,0,0
57626,53,17,293,0,0,0,0,64,64,6825.938567,6825.938567,0,0,0,0,0,0,0,0
38354,22,6,1333970,0,0,0,0,1328,1360,30.73532388,31.48496593,0,0,0,1,0,0,0,0
38354,22,6,187,0,0,0,0,32,32,5347.593583,5347.593583,0,0,0,0,1,1,0,0
38364,22,6,1335604,0,0,0,0,1328,1360,30.69772178,31.4464467,0,0,0,1,0,0,0,0
38364,22,6,111,0,0,0,0,32,32,9009.009009,9009.009009,0,0,0,0,1,1,0,0
41936,443,6,143347,0,0,0,0,1200,1928,327.8757142,418.5647415,0,0,0,1,0,0,0,0
41944,443,6,143899,0,0,0,0,1168,1864,319.6686565,403.0604799,0,0,0,1,0,0,0,0
41942,443,6,142605,0,0,0,0,1136,1864,315.556958,406.717857,0,0,0,1,0,0,0,0
41940,443,6,142499,0,0,0,0,1192,1704,322.8092829,371.9324346,0,0,0,1,0,0,0,0
41938,443,6,23828,0,0,0,0,540,992,1133.120698,1300.990431,1,0,0,0,0,0,0,0
41946,443,6,119090,0,0,0,0,744,904,193.1312453,235.1162986,0,0,0,1,0,0,0,0
41946,443,6,23841,0,0,0,0,520,992,1090.558282,1300.281028,1,0,0,0,0,0,0,0
41950,443,6,199037,0,0,0,0,1200,2024,236.1369997,316.5240634,0,0,0,1,0,0,0,0
41948,443,6,142923,0,0,0,0,1204,1928,321.8516264,419.8064692,0,0,0,1,0,0,0,0
41956,443,6,446800,0,0,0,0,744,904,51.47717099,62.66786034,0,0,0,1,0,0,0,0
41954,443,6,141851,0,0,0,0,1200,1768,331.3335824,387.7307879,0,0,0,1,0,0,0,0
41952,443,6,145376,0,0,0,0,1316,1928,350.8144398,412.7228703,0,0,0,1,0,0,0,0
41958,443,6,142904,0,0,0,0,1224,1800,328.8921234,391.8714662,0,0,0,1,0,0,0,0
41964,443,6,142508,0,0,0,0,1284,1896,350.8574957,414.0118449,0,0,0,1,0,0,0,0
41962,443,6,142561,0,0,0,0,1244,1896,336.6979749,413.8579275,0,0,0,1,0,0,0,0
41960,443,6,142389,0,0,0,0,1336,1928,365.1967497,421.3808651,0,0,0,1,0,0,0,0
41970,443,6,142403,0,0,0,0,1148,1864,316.0045786,407.2947901,0,0,0,1,0,0,0,0
41968,443,6,142089,0,0,0,0,1160,1768,316.7029116,387.0813363,0,0,0,1,0,0,0,0
41966,443,6,142098,0,0,0,0,1264,1864,344.8324396,408.1690101,0,0,0,1,0,0,0,0
41976,443,6,128912,0,0,0,0,680,840,162.9018245,201.6879732,0,0,0,1,0,0,0,0
41974,443,6,143215,0,0,0,0,1272,1960,349.1254408,425.9330377,0,0,0,1,0,0,0,0
41972,443,6,185921,0,0,0,0,1208,1864,258.1741707,311.9604563,0,0,0,1,0,0,0,0
41978,443,6,131198,0,0,0,0,936,1608,221.0399549,381.1033705,0,0,0,1,0,0,0,0
41980,443,6,187746,0,0,0,0,1220,2056,255.6645681,340.8860908,0,0,0,1,0,0,0,0
41984,443,6,188450,0,0,0,0,1200,1896,249.4030247,313.0803927,0,0,0,1,0,0,0,0
41982,443,6,300724,0,0,0,0,1264,2088,162.9401045,216.1450366,0,0,0,1,0,0,0,0
41990,443,6,195652,0,0,0,0,1228,1928,250.4446671,306.6669393,0,0,0,1,0,0,0,0
41988,443,6,143173,0,0,0,0,1304,1864,356.2124144,405.1043144,0,0,0,1,0,0,0,0
41986,443,6,142748,0,0,0,0,1200,1832,329.2515482,399.3050691,0,0,0,1,0,0,0,0
41992,443,6,142235,0,0,0,0,1212,1832,330.4390621,400.7452455,0,0,0,1,0,0,0,0
41998,443,6,152597,0,0,0,0,1124,1640,275.2347687,334.2136477,0,0,0,1,0,0,0,0
41996,443,6,142263,0,0,0,0,1188,1864,330.3740256,407.695606,0,0,0,1,0,0,0,0
41994,443,6,142478,0,0,0,0,1264,1832,343.9127444,400.0617639,0,0,0,1,0,0,0,0
42006,443,6,125417,0,0,0,0,936,1768,231.2286213,438.5370404,0,0,0,1,0,0,0,0
42004,443,6,188411,0,0,0,0,1096,1896,228.2244667,313.1451985,0,0,0,1,0,0,0,0
42002,443,6,141785,0,0,0,0,1128,1768,310.3290193,387.9112741,0,0,0,1,0,0,0,0
42000,443,6,155181,0,0,0,0,1928,3400,502.638854,683.0733144,0,0,0,1,0,0,0,0
42014,443,6,200946,0,0,0,0,1200,1800,233.8936829,278.6818349,0,0,0,1,0,0,0,0
42012,443,6,142298,0,0,0,0,1184,1768,316.2377546,386.5128111,0,0,0,1,0,0,0,0
42010,443,6,196861,0,0,0,0,1116,1864,223.5079574,294.6241257,0,0,0,1,0,0,0,0
42008,443,6,197144,0,0,0,0,1160,1800,228.2595463,284.0563243,0,0,0,1,0,0,0,0
42016,443,6,142230,0,0,0,0,1356,1960,372.6358715,428.8827955,0,0,0,1,0,0,0,0
42020,443,6,143922,0,0,0,0,1192,1896,319.6175706,409.9442754,0,0,0,1,0,0,0,0
42018,443,6,142755,0,0,0,0,1188,1896,329.2354033,413.2955063,0,0,0,1,0,0,0,0
42026,443,6,124970,0,0,0,0,1000,1608,248.0595343,400.096023,0,0,0,1,0,0,0,0
42024,443,6,142117,0,0,0,0,1200,1736,330.7134263,379.9686174,0,0,0,1,0,0,0,0
42022,443,6,142224,0,0,0,0,1172,1736,316.402295,379.682754,0,0,0,1,0,0,0,0
42028,443,6,143176,0,0,0,0,1244,1832,335.2517182,398.1114153,0,0,0,1,0,0,0,0
42036,443,6,142472,0,0,0,0,1212,2088,329.8893818,456.2299961,0,0,0,1,0,0,0,0
42034,443,6,185687,0,0,0,0,1200,1896,253.1141114,317.7389909,0,0,0,1,0,0,0,0
42032,443,6,142746,0,0,0,0,1052,1800,294.2289101,392.3052135,0,0,0,1,0,0,0,0
42030,443,6,185922,0,0,0,0,1180,1864,247.4155829,311.9587784,0,0,0,1,0,0,0,0
42042,443,6,143435,0,0,0,0,1264,1864,341.6181546,404.3643462,0,0,0,1,0,0,0,0
42038,443,6,186578,0,0,0,0,1220,1992,257.265058,332.3007,0,0,0,1,0,0,0,0
42040,443,6,190175,0,0,0,0,1240,1928,257.6574208,315.4988826,0,0,0,1,0,0,0,0
42048,443,6,142210,0,0,0,0,1128,1800,309.4015892,393.7838408,0,0,0,1,0,0,0,0
42046,443,6,142963,0,0,0,0,1272,1960,349.740842,426.6838273,0,0,0,1,0,0,0,0
42044,443,6,142878,0,0,0,0,1220,1960,335.9509512,426.9376671,0,0,0,1,0,0,0,0
42052,443,6,190109,0,0,0,0,1188,1736,247.2265911,284.0475727,0,0,0,1,0,0,0,0
42050,443,6,143397,0,0,0,0,1276,1896,341.7086829,411.4451488,0,0,0,1,0,0,0,0
42056,443,6,250001,0,0,0,0,616,872,75.999696,107.999568,0,0,0,1,0,0,0,0
42060,443,6,188539,0,0,0,0,1148,1896,238.6774089,312.9326028,0,0,0,1,0,0,0,0
42058,443,6,142469,0,0,0,0,1232,1896,336.9153991,414.1251781,0,0,0,1,0,0,0,0
42056,443,6,23598,0,0,0,0,520,960,1101.788287,1271.294177,1,0,0,0,0,0,0,0
42054,443,6,142921,0,0,0,0,1264,1864,342.8467475,405.8185991,0,0,0,1,0,0,0,0
42062,443,6,142553,0,0,0,0,1116,1768,308.657131,385.8214138,0,0,0,1,0,0,0,0
42070,443,6,142823,0,0,0,0,1244,1704,336.0803232,371.0886902,0,0,0,1,0,0,0,0
42068,443,6,143432,0,0,0,0,1252,1960,341.6252998,425.2886385,0,0,0,1,0,0,0,0
42064,443,6,153205,0,0,0,0,1724,3720,450.3769459,757.1554453,0,0,0,1,0,0,0,0
42078,443,6,118987,0,0,0,0,712,872,184.8941481,226.9155454,0,0,0,1,0,0,0,0
42080,443,6,143445,0,0,0,0,1220,1896,334.6230262,411.3074698,0,0,0,1,0,0,0,0
42078,443,6,24781,0,0,0,0,500,928,1008.837416,1170.251402,1,0,0,0,0,0,0,0
42074,443,6,142625,0,0,0,0,1148,1768,315.5127082,385.6266433,0,0,0,1,0,0,0,0
42072,443,6,144147,0,0,0,0,1224,1864,326.05604,402.3670281,0,0,0,1,0,0,0,0
42092,443,6,312417,0,0,0,0,776,1000,76.8204035,99.22635452,0,0,0,1,0,0,0,0
42088,443,6,197560,0,0,0,0,1128,1800,222.7171492,283.4581899,0,0,0,1,0,0,0,0
42090,443,6,207397,0,0,0,0,1208,1768,231.4401848,265.1918784,0,0,0,1,0,0,0,0
42086,443,6,144045,0,0,0,0,1232,1864,333.2291992,402.651949,0,0,0,1,0,0,0,0
42084,443,6,201971,0,0,0,0,1200,1832,232.7066757,282.2187344,0,0,0,1,0,0,0,0
42082,443,6,188080,0,0,0,0,1096,1800,228.6261165,297.7456402,0,0,0,1,0,0,0,0
42098,443,6,142377,0,0,0,0,1168,1992,323.0858917,435.4635931,0,0,0,1,0,0,0,0
42096,443,6,196656,0,0,0,0,1128,1864,223.7409487,294.9312505,0,0,0,1,0,0,0,0
42100,443,6,141942,0,0,0,0,1212,1800,331.1211622,394.5273422,0,0,0,1,0,0,0,0
42094,443,6,142878,0,0,0,0,1284,1960,349.9489075,426.9376671,0,0,0,1,0,0,0,0
42106,443,6,125846,0,0,0,0,968,1704,238.3865995,421.1496591,0,0,0,1,0,0,0,0
42104,443,6,119881,0,0,0,0,648,840,166.8321085,216.8817411,0,0,0,1,0,0,0,0
42104,443,6,23547,0,0,0,0,500,896,1061.706374,1189.111139,1,0,0,0,0,0,0,0
42102,443,6,142554,0,0,0,0,1224,1832,329.6996226,399.8484785,0,0,0,1,0,0,0,0
42108,443,6,142702,0,0,0,0,1140,1704,308.3348516,371.403344,0,0,0,1,0,0,0,0
42118,443,6,142790,0,0,0,0,1136,1832,315.1481196,399.1876182,0,0,0,1,0,0,0,0
42116,443,6,142342,0,0,0,0,1056,1608,288.0386674,351.2666676,0,0,0,1,0,0,0,0
42114,443,6,142780,0,0,0,0,1212,1832,329.177756,399.2155764,0,0,0,1,0,0,0,0
42112,443,6,142852,0,0,0,0,1264,1800,343.0123484,392.0141125,0,0,0,1,0,0,0,0
42110,443,6,142799,0,0,0,0,1252,1896,343.1396578,413.1681594,0,0,0,1,0,0,0,0
42120,443,6,142500,0,0,0,0,1264,1896,343.8596491,414.0350877,0,0,0,1,0,0,0,0
42126,443,6,459291,0,0,0,0,1180,1928,100.1543684,130.6361326,0,0,0,1,0,0,0,0
42124,443,6,196158,0,0,0,0,1180,1736,234.5048379,275.288288,0,0,0,1,0,0,0,0
42122,443,6,143476,0,0,0,0,1252,1832,341.5205331,397.2789874,0,0,0,1,0,0,0,0
42130,443,6,118873,0,0,0,0,744,904,193.483802,235.5454981,0,0,0,1,0,0,0,0
42130,443,6,23773,0,0,0,0,520,992,1093.677702,1304.000337,1,0,0,0,0,0,0,0
42128,443,6,142438,0,0,0,0,1136,1832,315.9269296,400.1741108,0,0,0,1,0,0,0,0
42134,443,6,152273,0,0,0,0,1668,3304,446.5663644,676.416699,0,0,0,1,0,0,0,0
42132,443,6,142918,0,0,0,0,1256,1864,335.8569249,405.8271176,0,0,0,1,0,0,0,0
42140,443,6,142342,0,0,0,0,1220,1800,337.2160009,393.4186677,0,0,0,1,0,0,0,0
42138,443,6,196159,0,0,0,0,1192,1960,234.5036425,310.9722215,0,0,0,1,0,0,0,0
42136,443,6,188391,0,0,0,0,1156,1960,244.1730231,323.7946611,0,0,0,1,0,0,0,0
42146,443,6,141887,0,0,0,0,1096,1864,303.0580673,408.7759978,0,0,0,1,0,0,0,0
42144,443,6,142743,0,0,0,0,1272,1864,350.2798736,406.3246534,0,0,0,1,0,0,0,0
42142,443,6,143077,0,0,0,0,1232,1864,335.4836906,405.3761261,0,0,0,1,0,0,0,0
42152,443,6,145825,0,0,0,0,936,1672,198.8685068,356.5918052,0,0,0,1,0,0,0,0
42150,443,6,142301,0,0,0,0,1128,1768,309.2037301,386.5046627,0,0,0,1,0,0,0,0
42148,443,6,143379,0,0,0,0,1272,1928,348.7261035,418.4713243,0,0,0,1,0,0,0,0
42154,443,6,394746,0,0,0,0,1244,1800,121.5971789,141.8633754,0,0,0,1,0,0,0,0
42156,443,6,62079,0,0,0,0,264,104,128.8680552,48.32552071,0,0,0,1,0,0,0,0
42160,443,6,122255,0,0,0,0,712,968,179.9517402,245.3887367,0,0,0,1,0,0,0,0
42162,443,6,142443,0,0,0,0,1200,1768,329.956544,386.11936,0,0,0,1,0,0,0,0
42160,443,6,23501,0,0,0,0,480,864,1021.233139,1148.887281,1,0,0,0,0,0,0,0
42158,443,6,143365,0,0,0,0,1244,1960,334.8097513,425.4873923,0,0,0,1,0,0,0,0
42164,443,6,142825,0,0,0,0,1200,1832,329.0740417,399.0897952,0,0,0,1,0,0,0,0
42170,443,6,119793,0,0,0,0,744,1000,191.997863,258.7797284,0,0,0,1,0,0,0,0
42172,443,6,142885,0,0,0,0,1192,1832,321.9372222,398.9222102,0,0,0,1,0,0,0,0
42170,443,6,23422,0,0,0,0,500,1056,1067.372556,1408.931774,1,0,0,0,0,0,0,0
42168,443,6,142724,0,0,0,0,1084,1992,301.2807937,434.4048653,0,0,0,1,0,0,0,0
42166,443,6,143161,0,0,0,0,1236,1704,328.3017023,370.2125579,0,0,0,1,0,0,0,0
42174,443,6,196340,0,0,0,0,1252,1928,249.5670775,305.5923398,0,0,0,1,0,0,0,0
42176,443,6,118573,0,0,0,0,680,840,177.1060865,219.2742024,0,0,0,1,0,0,0,0
42184,443,6,189314,0,0,0,0,1208,1896,253.5470171,311.6515419,0,0,0,1,0,0,0,0
42182,443,6,142909,0,0,0,0,1024,1672,279.8983969,363.8679159,0,0,0,1,0,0,0,0
42180,443,6,144762,0,0,0,0,1052,1800,290.1313881,386.8418508,0,0,0,1,0,0,0,0
42178,443,6,142378,0,0,0,0,1148,1800,316.0600655,393.3191926,0,0,0,1,0,0,0,0
42176,443,6,24067,0,0,0,0,460,896,955.665434,1163.418789,1,0,0,0,0,0,0,0
42190,443,6,119537,0,0,0,0,648,904,167.312213,234.2370981,0,0,0,1,0,0,0,0
42194,443,6,142424,0,0,0,0,1264,1864,344.0431388,407.2347357,0,0,0,1,0,0,0,0
42192,443,6,142848,0,0,0,0,1240,1928,343.0219534,420.0268817,0,0,0,1,0,0,0,0
42190,443,6,23488,0,0,0,0,440,864,936.6485014,1149.523161,1,0,0,0,0,0,0,0
42186,443,6,131864,0,0,0,0,1048,1576,303.3428381,371.5949766,0,0,0,1,0,0,0,0
42200,443,6,142592,0,0,0,0,1116,1800,308.572711,392.7289048,0,0,0,1,0,0,0,0
42206,443,6,143358,0,0,0,0,1084,1896,299.948381,411.5570809,0,0,0,1,0,0,0,0
42198,443,6,142675,0,0,0,0,1252,2024,343.4378833,441.5629928,0,0,0,1,0,0,0,0
42204,443,6,142797,0,0,0,0,1200,1864,329.1385673,406.170998,0,0,0,1,0,0,0,0
42196,443,6,142740,0,0,0,0,1212,1864,329.2700014,406.3331932,0,0,0,1,0,0,0,0
42202,443,6,142247,0,0,0,0,1064,1800,295.26106,393.6814133,0,0,0,1,0,0,0,0
42212,443,6,195966,0,0,0,0,1200,1832,239.8375228,290.866783,0,0,0,1,0,0,0,0
42210,443,6,186390,0,0,0,0,1292,1960,273.6198294,327.2707763,0,0,0,1,0,0,0,0
42208,443,6,143354,0,0,0,0,1232,1896,334.8354423,411.5685645,0,0,0,1,0,0,0,0
42216,443,6,142817,0,0,0,0,1016,1576,273.0767346,343.0964101,0,0,0,1,0,0,0,0
42214,443,6,142734,0,0,0,0,1336,1960,364.3140387,427.3683916,0,0,0,1,0,0,0,0
42222,443,6,127932,0,0,0,0,872,1608,211.0496201,390.8326298,0,0,0,1,0,0,0,0
42220,443,6,187229,0,0,0,0,1180,1864,245.688435,309.7810702,0,0,0,1,0,0,0,0
42218,443,6,142653,0,0,0,0,1252,1960,343.4908484,427.6110562,0,0,0,1,0,0,0,0
42228,443,6,38668,0,0,0,0,136,40,103.4447088,25.8611772,0,0,0,1,0,0,0,0
42232,443,6,143726,0,0,0,0,1264,1864,340.9264851,403.5456354,0,0,0,1,0,0,0,0
42230,443,6,122712,0,0,0,0,1088,1672,342.2648152,423.7564378,0,0,0,1,0,0,0,0
42226,443,6,234766,0,0,0,0,1116,1832,187.4206657,242.7949533,0,0,0,1,0,0,0,0
42236,443,6,142541,0,0,0,0,1304,2184,357.7917932,477.0557243,0,0,0,1,0,0,0,0
42224,443,6,146679,0,0,0,0,1120,1704,293.1571663,361.3332515,0,0,0,1,0,0,0,0
42234,443,6,143835,0,0,0,0,1056,1672,285.0488407,361.5253589,0,0,0,1,0,0,0,0
42246,443,6,119714,0,0,0,0,616,840,158.711596,217.1842892,0,0,0,1,0,0,0,0
42242,443,6,142820,0,0,0,0,1212,1704,329.0855622,371.0964851,0,0,0,1,0,0,0,0
